date,new_hosp,outcome,new_hosp_7day,report_date
2020-10-19,20,icu,19,2022-07-28
2020-10-20,21,icu,19.9,2022-07-28
2020-10-21,20,icu,20.9,2022-07-28
2020-10-22,27,icu,21.7,2022-07-28
2020-10-23,12,icu,20.3,2022-07-28
2020-10-24,18,icu,20.4,2022-07-28
2020-10-25,31,icu,21.3,2022-07-28
2020-10-26,22,icu,21.6,2022-07-28
2020-10-27,24,icu,22,2022-07-28
2020-10-28,24,icu,22.6,2022-07-28
2020-10-29,27,icu,22.6,2022-07-28
2020-10-30,20,icu,23.7,2022-07-28
2020-10-31,26,icu,24.9,2022-07-28
2020-11-01,28,icu,24.4,2022-07-28
2020-11-02,32,icu,25.9,2022-07-28
2020-11-03,41,icu,28.3,2022-07-28
2020-11-04,24,icu,28.3,2022-07-28
2020-11-05,37,icu,29.7,2022-07-28
2020-11-06,37,icu,32.1,2022-07-28
2020-11-07,39,icu,34,2022-07-28
2020-11-08,41,icu,35.9,2022-07-28
2020-11-09,43,icu,37.4,2022-07-28
2020-11-10,40,icu,37.3,2022-07-28
2020-11-11,34,icu,38.7,2022-07-28
2020-11-12,39,icu,39,2022-07-28
2020-11-13,25,icu,37.3,2022-07-28
2020-11-14,39,icu,37.3,2022-07-28
2020-11-15,41,icu,37.3,2022-07-28
2020-11-16,51,icu,38.4,2022-07-28
2020-11-17,38,icu,38.1,2022-07-28
2020-11-18,34,icu,38.1,2022-07-28
2020-11-19,50,icu,39.7,2022-07-28
2020-11-20,47,icu,42.9,2022-07-28
2020-11-21,34,icu,42.1,2022-07-28
2020-11-22,48,icu,43.1,2022-07-28
2020-11-23,43,icu,42,2022-07-28
2020-11-24,36,icu,41.7,2022-07-28
2020-11-25,40,icu,42.6,2022-07-28
2020-11-26,47,icu,42.1,2022-07-28
2020-11-27,53,icu,43,2022-07-28
2020-11-28,47,icu,44.9,2022-07-28
2020-11-29,31,icu,42.4,2022-07-28
2020-11-30,43,icu,42.4,2022-07-28
2020-12-01,32,icu,41.9,2022-07-28
2020-12-02,35,icu,41.1,2022-07-28
2020-12-03,28,icu,38.4,2022-07-28
2020-12-04,32,icu,35.4,2022-07-28
2020-12-05,27,icu,32.6,2022-07-28
2020-12-06,35,icu,33.1,2022-07-28
2020-12-07,33,icu,31.7,2022-07-28
2020-12-08,43,icu,33.3,2022-07-28
2020-12-09,36,icu,33.4,2022-07-28
2020-12-10,27,icu,33.3,2022-07-28
2020-12-11,31,icu,33.1,2022-07-28
2020-12-12,33,icu,34,2022-07-28
2020-12-13,22,icu,32.1,2022-07-28
2020-12-14,28,icu,31.4,2022-07-28
2020-12-15,25,icu,28.9,2022-07-28
2020-12-16,31,icu,28.1,2022-07-28
2020-12-17,12,icu,26,2022-07-28
2020-12-18,20,icu,24.4,2022-07-28
2020-12-19,15,icu,21.9,2022-07-28
2020-12-20,16,icu,21,2022-07-28
2020-12-21,27,icu,20.9,2022-07-28
2020-12-22,26,icu,21,2022-07-28
2020-12-23,14,icu,18.6,2022-07-28
2020-12-24,14,icu,18.9,2022-07-28
2020-12-25,23,icu,19.3,2022-07-28
2020-12-26,15,icu,19.3,2022-07-28
2020-12-27,28,icu,21,2022-07-28
2020-12-28,15,icu,19.3,2022-07-28
2020-12-29,17,icu,18,2022-07-28
2020-12-30,19,icu,18.7,2022-07-28
2020-12-31,12,icu,18.4,2022-07-28
2021-01-01,13,icu,17,2022-07-28
2021-01-02,24,icu,18.3,2022-07-28
2021-01-03,15,icu,16.4,2022-07-28
2021-01-04,18,icu,16.9,2022-07-28
2021-01-05,11,icu,16,2022-07-28
2021-01-06,9,icu,14.6,2022-07-28
2021-01-07,10,icu,14.3,2022-07-28
2021-01-08,12,icu,14.1,2022-07-28
2021-01-09,20,icu,13.6,2022-07-28
2021-01-10,7,icu,12.4,2022-07-28
2021-01-11,13,icu,11.7,2022-07-28
2021-01-12,13,icu,12,2022-07-28
2021-01-13,17,icu,13.1,2022-07-28
2021-01-14,16,icu,14,2022-07-28
2021-01-15,16,icu,14.6,2022-07-28
2021-01-16,9,icu,13,2022-07-28
2021-01-17,12,icu,13.7,2022-07-28
2021-01-18,13,icu,13.7,2022-07-28
2021-01-19,12,icu,13.6,2022-07-28
2021-01-20,15,icu,13.3,2022-07-28
2021-01-21,19,icu,13.7,2022-07-28
2021-01-22,9,icu,12.7,2022-07-28
2021-01-23,10,icu,12.9,2022-07-28
2021-01-24,10,icu,12.6,2022-07-28
2021-01-25,6,icu,11.6,2022-07-28
2021-01-26,10,icu,11.3,2022-07-28
2021-01-27,11,icu,10.7,2022-07-28
2021-01-28,8,icu,9.1,2022-07-28
2021-01-29,8,icu,9,2022-07-28
2021-01-30,2,icu,7.9,2022-07-28
2021-01-31,8,icu,7.6,2022-07-28
2021-02-01,13,icu,8.6,2022-07-28
2021-02-02,7,icu,8.1,2022-07-28
2021-02-03,4,icu,7.1,2022-07-28
2021-02-04,10,icu,7.4,2022-07-28
2021-02-05,6,icu,7.1,2022-07-28
2021-02-06,7,icu,7.9,2022-07-28
2021-02-07,7,icu,7.7,2022-07-28
2021-02-08,19,icu,8.6,2022-07-28
2021-02-09,11,icu,9.1,2022-07-28
2021-02-10,10,icu,10,2022-07-28
2021-02-11,7,icu,9.6,2022-07-28
2021-02-12,6,icu,9.6,2022-07-28
2021-02-13,7,icu,9.6,2022-07-28
2021-02-14,9,icu,9.9,2022-07-28
2021-02-15,9,icu,8.4,2022-07-28
2021-02-16,14,icu,8.9,2022-07-28
2021-02-17,10,icu,8.9,2022-07-28
2021-02-18,6,icu,8.7,2022-07-28
2021-02-19,7,icu,8.9,2022-07-28
2021-02-20,9,icu,9.1,2022-07-28
2021-02-21,8,icu,9,2022-07-28
2021-02-22,7,icu,8.7,2022-07-28
2021-02-23,4,icu,7.3,2022-07-28
2021-02-24,7,icu,6.9,2022-07-28
2021-02-25,9,icu,7.3,2022-07-28
2021-02-26,6,icu,7.1,2022-07-28
2021-02-27,9,icu,7.1,2022-07-28
2021-02-28,11,icu,7.6,2022-07-28
2021-03-01,2,icu,6.9,2022-07-28
2021-03-02,3,icu,6.7,2022-07-28
2021-03-03,7,icu,6.7,2022-07-28
2021-03-04,9,icu,6.7,2022-07-28
2021-03-05,5,icu,6.6,2022-07-28
2021-03-06,2,icu,5.6,2022-07-28
2021-03-07,15,icu,6.1,2022-07-28
2021-03-08,17,icu,8.3,2022-07-28
2021-03-09,3,icu,8.3,2022-07-28
2021-03-10,5,icu,8,2022-07-28
2021-03-11,14,icu,8.7,2022-07-28
2021-03-12,13,icu,9.9,2022-07-28
2021-03-13,2,icu,9.9,2022-07-28
2021-03-14,7,icu,8.7,2022-07-28
2021-03-15,12,icu,8,2022-07-28
2021-03-16,8,icu,8.7,2022-07-28
2021-03-17,14,icu,10,2022-07-28
2021-03-18,12,icu,9.7,2022-07-28
2021-03-19,11,icu,9.4,2022-07-28
2021-03-20,7,icu,10.1,2022-07-28
2021-03-21,11,icu,10.7,2022-07-28
2021-03-22,8,icu,10.1,2022-07-28
2021-03-23,10,icu,10.4,2022-07-28
2021-03-24,19,icu,11.1,2022-07-28
2021-03-25,14,icu,11.4,2022-07-28
2021-03-26,8,icu,11,2022-07-28
2021-03-27,12,icu,11.7,2022-07-28
2021-03-28,12,icu,11.9,2022-07-28
2021-03-29,17,icu,13.1,2022-07-28
2021-03-30,14,icu,13.7,2022-07-28
2021-03-31,11,icu,12.6,2022-07-28
2021-04-01,8,icu,11.7,2022-07-28
2021-04-02,13,icu,12.4,2022-07-28
2021-04-03,9,icu,12,2022-07-28
2021-04-04,14,icu,12.3,2022-07-28
2021-04-05,30,icu,14.1,2022-07-28
2021-04-06,13,icu,14,2022-07-28
2021-04-07,28,icu,16.4,2022-07-28
2021-04-08,17,icu,17.7,2022-07-28
2021-04-09,19,icu,18.6,2022-07-28
2021-04-10,12,icu,19,2022-07-28
2021-04-11,34,icu,21.9,2022-07-28
2021-04-12,18,icu,20.1,2022-07-28
2021-04-13,21,icu,21.3,2022-07-28
2021-04-14,25,icu,20.9,2022-07-28
2021-04-15,19,icu,21.1,2022-07-28
2021-04-16,17,icu,20.9,2022-07-28
2021-04-17,13,icu,21,2022-07-28
2021-04-18,35,icu,21.1,2022-07-28
2021-04-19,20,icu,21.4,2022-07-28
2021-04-20,16,icu,20.7,2022-07-28
2021-04-21,20,icu,20,2022-07-28
2021-04-22,20,icu,20.1,2022-07-28
2021-04-23,14,icu,19.7,2022-07-28
2021-04-24,19,icu,20.6,2022-07-28
2021-04-25,25,icu,19.1,2022-07-28
2021-04-26,23,icu,19.6,2022-07-28
2021-04-27,23,icu,20.6,2022-07-28
2021-04-28,18,icu,20.3,2022-07-28
2021-04-29,22,icu,20.6,2022-07-28
2021-04-30,15,icu,20.7,2022-07-28
2021-05-01,12,icu,19.7,2022-07-28
2021-05-02,12,icu,17.9,2022-07-28
2021-05-03,22,icu,17.7,2022-07-28
2021-05-04,15,icu,16.6,2022-07-28
2021-05-05,21,icu,17,2022-07-28
2021-05-06,13,icu,15.7,2022-07-28
2021-05-07,8,icu,14.7,2022-07-28
2021-05-08,15,icu,15.1,2022-07-28
2021-05-09,11,icu,15,2022-07-28
2021-05-10,12,icu,13.6,2022-07-28
2021-05-11,12,icu,13.1,2022-07-28
2021-05-12,18,icu,12.7,2022-07-28
2021-05-13,10,icu,12.3,2022-07-28
2021-05-14,5,icu,11.9,2022-07-28
2021-05-15,4,icu,10.3,2022-07-28
2021-05-16,12,icu,10.4,2022-07-28
2021-05-17,13,icu,10.6,2022-07-28
2021-05-18,6,icu,9.7,2022-07-28
2021-05-19,9,icu,8.4,2022-07-28
2021-05-20,5,icu,7.7,2022-07-28
2021-05-21,12,icu,8.7,2022-07-28
2021-05-22,4,icu,8.7,2022-07-28
2021-05-23,3,icu,7.4,2022-07-28
2021-05-24,13,icu,7.4,2022-07-28
2021-05-25,14,icu,8.6,2022-07-28
2021-05-26,4,icu,7.9,2022-07-28
2021-05-27,11,icu,8.7,2022-07-28
2021-05-28,3,icu,7.4,2022-07-28
2021-05-29,9,icu,8.1,2022-07-28
2021-05-30,8,icu,8.9,2022-07-28
2021-05-31,1,icu,7.1,2022-07-28
2021-06-01,6,icu,6,2022-07-28
2021-06-02,4,icu,6,2022-07-28
2021-06-03,3,icu,4.9,2022-07-28
2021-06-04,3,icu,4.9,2022-07-28
2021-06-05,3,icu,4,2022-07-28
2021-06-06,2,icu,3.1,2022-07-28
2021-06-07,7,icu,4,2022-07-28
2021-06-08,4,icu,3.7,2022-07-28
2021-06-09,3,icu,3.6,2022-07-28
2021-06-10,4,icu,3.7,2022-07-28
2021-06-11,4,icu,3.9,2022-07-28
2021-06-12,6,icu,4.3,2022-07-28
2021-06-13,4,icu,4.6,2022-07-28
2021-06-14,3,icu,4,2022-07-28
2021-06-15,6,icu,4.3,2022-07-28
2021-06-16,1,icu,4,2022-07-28
2021-06-17,3,icu,3.9,2022-07-28
2021-06-18,2,icu,3.6,2022-07-28
2021-06-19,1,icu,2.9,2022-07-28
2021-06-20,2,icu,2.6,2022-07-28
2021-06-21,1,icu,2.3,2022-07-28
2021-06-22,2,icu,1.7,2022-07-28
2021-06-23,3,icu,2,2022-07-28
2021-06-24,4,icu,2.1,2022-07-28
2021-06-25,0,icu,1.9,2022-07-28
2021-06-26,1,icu,1.9,2022-07-28
2021-06-27,2,icu,1.9,2022-07-28
2021-06-28,1,icu,1.9,2022-07-28
2021-06-29,1,icu,1.7,2022-07-28
2021-06-30,3,icu,1.7,2022-07-28
2021-07-01,1,icu,1.3,2022-07-28
2021-07-02,5,icu,2,2022-07-28
2021-07-03,1,icu,2,2022-07-28
2021-07-04,2,icu,2,2022-07-28
2021-07-05,3,icu,2.3,2022-07-28
2021-07-06,4,icu,2.7,2022-07-28
2021-07-07,2,icu,2.6,2022-07-28
2021-07-08,3,icu,2.9,2022-07-28
2021-07-09,4,icu,2.7,2022-07-28
2021-07-10,2,icu,2.9,2022-07-28
2021-07-11,6,icu,3.4,2022-07-28
2021-07-12,3,icu,3.4,2022-07-28
2021-07-13,1,icu,3,2022-07-28
2021-07-14,2,icu,3,2022-07-28
2021-07-15,3,icu,3,2022-07-28
2021-07-16,4,icu,3,2022-07-28
2021-07-17,6,icu,3.6,2022-07-28
2021-07-18,2,icu,3,2022-07-28
2021-07-19,7,icu,3.6,2022-07-28
2021-07-20,5,icu,4.1,2022-07-28
2021-07-21,4,icu,4.4,2022-07-28
2021-07-22,9,icu,5.3,2022-07-28
2021-07-23,7,icu,5.7,2022-07-28
2021-07-24,5,icu,5.6,2022-07-28
2021-07-25,9,icu,6.6,2022-07-28
2021-07-26,6,icu,6.4,2022-07-28
2021-07-27,8,icu,6.9,2022-07-28
2021-07-28,10,icu,7.7,2022-07-28
2021-07-29,7,icu,7.4,2022-07-28
2021-07-30,5,icu,7.1,2022-07-28
2021-07-31,7,icu,7.4,2022-07-28
2021-08-01,18,icu,8.7,2022-07-28
2021-08-02,13,icu,9.7,2022-07-28
2021-08-03,12,icu,10.3,2022-07-28
2021-08-04,4,icu,9.4,2022-07-28
2021-08-05,14,icu,10.4,2022-07-28
2021-08-06,16,icu,12,2022-07-28
2021-08-07,7,icu,12,2022-07-28
2021-08-08,8,icu,10.6,2022-07-28
2021-08-09,12,icu,10.4,2022-07-28
2021-08-10,18,icu,11.3,2022-07-28
2021-08-11,12,icu,12.4,2022-07-28
2021-08-12,13,icu,12.3,2022-07-28
2021-08-13,11,icu,11.6,2022-07-28
2021-08-14,10,icu,12,2022-07-28
2021-08-15,18,icu,13.4,2022-07-28
2021-08-16,16,icu,14,2022-07-28
2021-08-17,16,icu,13.7,2022-07-28
2021-08-18,18,icu,14.6,2022-07-28
2021-08-19,13,icu,14.6,2022-07-28
2021-08-20,11,icu,14.6,2022-07-28
2021-08-21,16,icu,15.4,2022-07-28
2021-08-22,15,icu,15,2022-07-28
2021-08-23,22,icu,15.9,2022-07-28
2021-08-24,26,icu,17.3,2022-07-28
2021-08-25,11,icu,16.3,2022-07-28
2021-08-26,20,icu,17.3,2022-07-28
2021-08-27,10,icu,17.1,2022-07-28
2021-08-28,14,icu,16.9,2022-07-28
2021-08-29,21,icu,17.7,2022-07-28
2021-08-30,21,icu,17.6,2022-07-28
2021-08-31,14,icu,15.9,2022-07-28
2021-09-01,22,icu,17.4,2022-07-28
2021-09-02,14,icu,16.6,2022-07-28
2021-09-03,17,icu,17.6,2022-07-28
2021-09-04,15,icu,17.7,2022-07-28
2021-09-05,11,icu,16.3,2022-07-28
2021-09-06,19,icu,16,2022-07-28
2021-09-07,23,icu,17.3,2022-07-28
2021-09-08,17,icu,16.6,2022-07-28
2021-09-09,16,icu,16.9,2022-07-28
2021-09-10,12,icu,16.1,2022-07-28
2021-09-11,16,icu,16.3,2022-07-28
2021-09-12,27,icu,18.6,2022-07-28
2021-09-13,28,icu,19.9,2022-07-28
2021-09-14,18,icu,19.1,2022-07-28
2021-09-15,13,icu,18.6,2022-07-28
2021-09-16,26,icu,20,2022-07-28
2021-09-17,9,icu,19.6,2022-07-28
2021-09-18,21,icu,20.3,2022-07-28
2021-09-19,23,icu,19.7,2022-07-28
2021-09-20,13,icu,17.6,2022-07-28
2021-09-21,20,icu,17.9,2022-07-28
2021-09-22,20,icu,18.9,2022-07-28
2021-09-23,10,icu,16.6,2022-07-28
2021-09-24,13,icu,17.1,2022-07-28
2021-09-25,11,icu,15.7,2022-07-28
2021-09-26,16,icu,14.7,2022-07-28
2021-09-27,20,icu,15.7,2022-07-28
2021-09-28,15,icu,15,2022-07-28
2021-09-29,16,icu,14.4,2022-07-28
2021-09-30,26,icu,16.7,2022-07-28
2021-10-01,18,icu,17.4,2022-07-28
2021-10-02,8,icu,17,2022-07-28
2021-10-03,26,icu,18.4,2022-07-28
2021-10-04,24,icu,19,2022-07-28
2021-10-05,17,icu,19.3,2022-07-28
2021-10-06,30,icu,21.3,2022-07-28
2021-10-07,24,icu,21,2022-07-28
2021-10-08,23,icu,21.7,2022-07-28
2021-10-09,14,icu,22.6,2022-07-28
2021-10-10,26,icu,22.6,2022-07-28
2021-10-11,22,icu,22.3,2022-07-28
2021-10-12,28,icu,23.9,2022-07-28
2021-10-13,21,icu,22.6,2022-07-28
2021-10-14,21,icu,22.1,2022-07-28
2021-10-15,11,icu,20.4,2022-07-28
2021-10-16,18,icu,21,2022-07-28
2021-10-17,20,icu,20.1,2022-07-28
2021-10-18,17,icu,19.4,2022-07-28
2021-10-19,24,icu,18.9,2022-07-28
2021-10-20,16,icu,18.1,2022-07-28
2021-10-21,16,icu,17.4,2022-07-28
2021-10-22,15,icu,18,2022-07-28
2021-10-23,9,icu,16.7,2022-07-28
2021-10-24,19,icu,16.6,2022-07-28
2021-10-25,20,icu,17,2022-07-28
2021-10-26,11,icu,15.1,2022-07-28
2021-10-27,24,icu,16.3,2022-07-28
2021-10-28,23,icu,17.3,2022-07-28
2021-10-29,10,icu,16.6,2022-07-28
2021-10-30,18,icu,17.9,2022-07-28
2021-10-31,13,icu,17,2022-07-28
2021-11-01,21,icu,17.1,2022-07-28
2021-11-02,22,icu,18.7,2022-07-28
2021-11-03,25,icu,18.9,2022-07-28
2021-11-04,20,icu,18.4,2022-07-28
2021-11-05,18,icu,19.6,2022-07-28
2021-11-06,15,icu,19.1,2022-07-28
2021-11-07,15,icu,19.4,2022-07-28
2021-11-08,17,icu,18.9,2022-07-28
2021-11-09,27,icu,19.6,2022-07-28
2021-11-10,21,icu,19,2022-07-28
2021-11-11,40,icu,21.9,2022-07-28
2021-11-12,20,icu,22.1,2022-07-28
2021-11-13,24,icu,23.4,2022-07-28
2021-11-14,26,icu,25,2022-07-28
2021-11-15,17,icu,25,2022-07-28
2021-11-16,25,icu,24.7,2022-07-28
2021-11-17,16,icu,24,2022-07-28
2021-11-18,23,icu,21.6,2022-07-28
2021-11-19,31,icu,23.1,2022-07-28
2021-11-20,26,icu,23.4,2022-07-28
2021-11-21,18,icu,22.3,2022-07-28
2021-11-22,22,icu,23,2022-07-28
2021-11-23,23,icu,22.7,2022-07-28
2021-11-24,15,icu,22.6,2022-07-28
2021-11-25,19,icu,22,2022-07-28
2021-11-26,24,icu,21,2022-07-28
2021-11-27,21,icu,20.3,2022-07-28
2021-11-28,28,icu,21.7,2022-07-28
2021-11-29,18,icu,21.1,2022-07-28
2021-11-30,21,icu,20.9,2022-07-28
2021-12-01,33,icu,23.4,2022-07-28
2021-12-02,27,icu,24.6,2022-07-28
2021-12-03,17,icu,23.6,2022-07-28
2021-12-04,20,icu,23.4,2022-07-28
2021-12-05,28,icu,23.4,2022-07-28
2021-12-06,23,icu,24.1,2022-07-28
2021-12-07,26,icu,24.9,2022-07-28
2021-12-08,27,icu,24,2022-07-28
2021-12-09,21,icu,23.1,2022-07-28
2021-12-10,20,icu,23.6,2022-07-28
2021-12-11,18,icu,23.3,2022-07-28
2021-12-12,24,icu,22.7,2022-07-28
2021-12-13,29,icu,23.6,2022-07-28
2021-12-14,22,icu,23,2022-07-28
2021-12-15,33,icu,23.9,2022-07-28
2021-12-16,22,icu,24,2022-07-28
2021-12-17,18,icu,23.7,2022-07-28
2021-12-18,20,icu,24,2022-07-28
2021-12-19,23,icu,23.9,2022-07-28
2021-12-20,17,icu,22.1,2022-07-28
2021-12-21,29,icu,23.1,2022-07-28
2021-12-22,20,icu,21.3,2022-07-28
2021-12-23,18,icu,20.7,2022-07-28
2021-12-24,18,icu,20.7,2022-07-28
2021-12-25,20,icu,20.7,2022-07-28
2021-12-26,16,icu,19.7,2022-07-28
2021-12-27,21,icu,20.3,2022-07-28
2021-12-28,15,icu,18.3,2022-07-28
2021-12-29,14,icu,17.4,2022-07-28
2021-12-30,17,icu,17.3,2022-07-28
2021-12-31,20,icu,17.6,2022-07-28
2022-01-01,15,icu,16.9,2022-07-28
2022-01-02,18,icu,17.1,2022-07-28
2022-01-03,22,icu,17.3,2022-07-28
2022-01-04,14,icu,17.1,2022-07-28
2022-01-05,26,icu,18.9,2022-07-28
2022-01-06,14,icu,18.4,2022-07-28
2022-01-07,24,icu,19,2022-07-28
2022-01-08,19,icu,19.6,2022-07-28
2022-01-09,15,icu,19.1,2022-07-28
2022-01-10,21,icu,19,2022-07-28
2022-01-11,23,icu,20.3,2022-07-28
2022-01-12,25,icu,20.1,2022-07-28
2022-01-13,10,icu,19.6,2022-07-28
2022-01-14,22,icu,19.3,2022-07-28
2022-01-15,20,icu,19.4,2022-07-28
2022-01-16,20,icu,20.1,2022-07-28
2022-01-17,25,icu,20.7,2022-07-28
2022-01-18,33,icu,22.1,2022-07-28
2022-01-19,33,icu,23.3,2022-07-28
2022-01-20,12,icu,23.6,2022-07-28
2022-01-21,16,icu,22.7,2022-07-28
2022-01-22,16,icu,22.1,2022-07-28
2022-01-23,25,icu,22.9,2022-07-28
2022-01-24,18,icu,21.9,2022-07-28
2022-01-25,24,icu,20.6,2022-07-28
2022-01-26,22,icu,19,2022-07-28
2022-01-27,23,icu,20.6,2022-07-28
2022-01-28,14,icu,20.3,2022-07-28
2022-01-29,17,icu,20.4,2022-07-28
2022-01-30,20,icu,19.7,2022-07-28
2022-01-31,19,icu,19.9,2022-07-28
2022-02-01,17,icu,18.9,2022-07-28
2022-02-02,34,icu,20.6,2022-07-28
2022-02-03,19,icu,20,2022-07-28
2022-02-04,16,icu,20.3,2022-07-28
2022-02-05,16,icu,20.1,2022-07-28
2022-02-06,19,icu,20,2022-07-28
2022-02-07,15,icu,19.4,2022-07-28
2022-02-08,8,icu,18.1,2022-07-28
2022-02-09,9,icu,14.6,2022-07-28
2022-02-10,13,icu,13.7,2022-07-28
2022-02-11,18,icu,14,2022-07-28
2022-02-12,14,icu,13.7,2022-07-28
2022-02-13,11,icu,12.6,2022-07-28
2022-02-14,15,icu,12.6,2022-07-28
2022-02-15,13,icu,13.3,2022-07-28
2022-02-16,11,icu,13.6,2022-07-28
2022-02-17,8,icu,12.9,2022-07-28
2022-02-18,7,icu,11.3,2022-07-28
2022-02-19,10,icu,10.7,2022-07-28
2022-02-20,6,icu,10,2022-07-28
2022-02-21,5,icu,8.6,2022-07-28
2022-02-22,9,icu,8,2022-07-28
2022-02-23,6,icu,7.3,2022-07-28
2022-02-24,11,icu,7.7,2022-07-28
2022-02-25,5,icu,7.4,2022-07-28
2022-02-26,9,icu,7.3,2022-07-28
2022-02-27,7,icu,7.4,2022-07-28
2022-02-28,9,icu,8,2022-07-28
2022-03-01,11,icu,8.3,2022-07-28
2022-03-02,6,icu,8.3,2022-07-28
2022-03-03,4,icu,7.3,2022-07-28
2022-03-04,1,icu,6.7,2022-07-28
2022-03-05,3,icu,5.9,2022-07-28
2022-03-06,4,icu,5.4,2022-07-28
2022-03-07,4,icu,4.7,2022-07-28
2022-03-08,5,icu,3.9,2022-07-28
2022-03-09,4,icu,3.6,2022-07-28
2022-03-10,5,icu,3.7,2022-07-28
2022-03-11,4,icu,4.1,2022-07-28
2022-03-12,7,icu,4.7,2022-07-28
2022-03-13,7,icu,5.1,2022-07-28
2022-03-14,7,icu,5.6,2022-07-28
2022-03-15,3,icu,5.3,2022-07-28
2022-03-16,9,icu,6,2022-07-28
2022-03-17,7,icu,6.3,2022-07-28
2022-03-18,3,icu,6.1,2022-07-28
2022-03-19,3,icu,5.6,2022-07-28
2022-03-20,5,icu,5.3,2022-07-28
2022-03-21,7,icu,5.3,2022-07-28
2022-03-22,4,icu,5.4,2022-07-28
2022-03-23,1,icu,4.3,2022-07-28
2022-03-24,5,icu,4,2022-07-28
2022-03-25,6,icu,4.4,2022-07-28
2022-03-26,1,icu,4.1,2022-07-28
2022-03-27,0,icu,3.4,2022-07-28
2022-03-28,3,icu,2.9,2022-07-28
2022-03-29,1,icu,2.4,2022-07-28
2022-03-30,5,icu,3,2022-07-28
2022-03-31,7,icu,3.3,2022-07-28
2022-04-01,5,icu,3.1,2022-07-28
2022-04-02,3,icu,3.4,2022-07-28
2022-04-03,2,icu,3.7,2022-07-28
2022-04-04,7,icu,4.3,2022-07-28
2022-04-05,7,icu,5.1,2022-07-28
2022-04-06,5,icu,5.1,2022-07-28
2022-04-07,3,icu,4.6,2022-07-28
2022-04-08,2,icu,4.1,2022-07-28
2022-04-09,1,icu,3.9,2022-07-28
2022-04-10,6,icu,4.4,2022-07-28
2022-04-11,3,icu,3.9,2022-07-28
2022-04-12,4,icu,3.4,2022-07-28
2022-04-13,5,icu,3.4,2022-07-28
2022-04-14,4,icu,3.6,2022-07-28
2022-04-15,4,icu,3.9,2022-07-28
2022-04-16,1,icu,3.9,2022-07-28
2022-04-17,2,icu,3.3,2022-07-28
2022-04-18,3,icu,3.3,2022-07-28
2022-04-19,2,icu,3,2022-07-28
2022-04-20,2,icu,2.6,2022-07-28
2022-04-21,5,icu,2.7,2022-07-28
2022-04-22,1,icu,2.3,2022-07-28
2022-04-23,3,icu,2.6,2022-07-28
2022-04-24,7,icu,3.3,2022-07-28
2022-04-25,7,icu,3.9,2022-07-28
2022-04-26,7,icu,4.6,2022-07-28
2022-04-27,4,icu,4.9,2022-07-28
2022-04-28,6,icu,5,2022-07-28
2022-04-29,4,icu,5.4,2022-07-28
2022-04-30,3,icu,5.4,2022-07-28
2022-05-01,6,icu,5.3,2022-07-28
2022-05-02,4,icu,4.9,2022-07-28
2022-05-03,5,icu,4.6,2022-07-28
2022-05-04,5,icu,4.7,2022-07-28
2022-05-05,8,icu,5,2022-07-28
2022-05-06,10,icu,5.9,2022-07-28
2022-05-07,8,icu,6.6,2022-07-28
2022-05-08,6,icu,6.6,2022-07-28
2022-05-09,7,icu,7,2022-07-28
2022-05-10,6,icu,7.1,2022-07-28
2022-05-11,7,icu,7.4,2022-07-28
2022-05-12,8,icu,7.4,2022-07-28
2022-05-13,7,icu,7,2022-07-28
2022-05-14,5,icu,6.6,2022-07-28
2022-05-15,7,icu,6.7,2022-07-28
2022-05-16,11,icu,7.3,2022-07-28
2022-05-17,10,icu,7.9,2022-07-28
2022-05-18,6,icu,7.7,2022-07-28
2022-05-19,10,icu,8,2022-07-28
2022-05-20,7,icu,8,2022-07-28
2022-05-21,5,icu,8,2022-07-28
2022-05-22,7,icu,8,2022-07-28
2022-05-23,4,icu,7,2022-07-28
2022-05-24,7,icu,6.6,2022-07-28
2022-05-25,7,icu,6.7,2022-07-28
2022-05-26,11,icu,6.9,2022-07-28
2022-05-27,8,icu,7,2022-07-28
2022-05-28,8,icu,7.4,2022-07-28
2022-05-29,3,icu,6.9,2022-07-28
2022-05-30,6,icu,7.1,2022-07-28
2022-05-31,7,icu,7.1,2022-07-28
2022-06-01,14,icu,8.1,2022-07-28
2022-06-02,5,icu,7.3,2022-07-28
2022-06-03,1,icu,6.3,2022-07-28
2022-06-04,6,icu,6,2022-07-28
2022-06-05,7,icu,6.6,2022-07-28
2022-06-06,12,icu,7.4,2022-07-28
2022-06-07,5,icu,7.1,2022-07-28
2022-06-08,6,icu,6,2022-07-28
2022-06-09,8,icu,6.4,2022-07-28
2022-06-10,4,icu,6.9,2022-07-28
2022-06-11,10,icu,7.4,2022-07-28
2022-06-12,7,icu,7.4,2022-07-28
2022-06-13,8,icu,6.9,2022-07-28
2022-06-14,7,icu,7.1,2022-07-28
2022-06-15,10,icu,7.7,2022-07-28
2022-06-16,8,icu,7.7,2022-07-28
2022-06-17,2,icu,7.4,2022-07-28
2022-06-18,7,icu,7,2022-07-28
2022-06-19,8,icu,7.1,2022-07-28
2022-06-20,6,icu,6.9,2022-07-28
2022-06-21,4,icu,6.4,2022-07-28
2022-06-22,6,icu,5.9,2022-07-28
2022-06-23,9,icu,6,2022-07-28
2022-06-24,6,icu,6.6,2022-07-28
2022-06-25,4,icu,6.1,2022-07-28
2022-06-26,4,icu,5.6,2022-07-28
