year,week,mmwr_startdate,mmwr_enddate,sex,outcome,new_hosp,pop_size,new_hosp_percap,aa_rate,report_date
2022,29,2022-07-17,2022-07-23,Total,hospitalization,474,5563378,8.5,7.6,2022-09-01
2021,41,2021-10-10,2021-10-16,Female,hospitalization,361,2792505,12.9,11.4,2022-09-01
2020,20,2020-05-10,2020-05-16,Female,hospitalization,225,2792505,8.1,6.9,2022-09-01
2022,6,2022-02-06,2022-02-12,Female,hospitalization,388,2792505,13.9,12.8,2022-09-01
2022,33,2022-08-14,2022-08-20,Male,icu,36,2770873,1.3,1.2,2022-09-01
2021,28,2021-07-11,2021-07-17,Total,icu,25,5563378,0.4,0.4,2022-09-01
2022,16,2022-04-17,2022-04-23,Male,icu,12,2770873,0.4,0.4,2022-09-01
2020,32,2020-08-02,2020-08-08,Total,icu,82,5563378,1.5,1.3,2022-09-01
2022,27,2022-07-03,2022-07-09,Female,icu,24,2792505,0.9,0.8,2022-09-01
2020,52,2020-12-20,2020-12-26,Female,hospitalization,365,2792505,13.1,11,2022-09-01
2022,2,2022-01-09,2022-01-15,Female,hospitalization,797,2792505,28.5,26.3,2022-09-01
2020,46,2020-11-08,2020-11-14,Total,hospitalization,1648,5563378,29.6,25.4,2022-09-01
2021,41,2021-10-10,2021-10-16,Male,hospitalization,435,2770873,15.7,14.1,2022-09-01
2021,35,2021-08-29,2021-09-04,Total,hospitalization,568,5563378,10.2,9.1,2022-09-01
2022,21,2022-05-22,2022-05-28,Female,icu,23,2792505,0.8,0.7,2022-09-01
2022,31,2022-07-31,2022-08-06,Male,hospitalization,233,2770873,8.4,7.7,2022-09-01
2021,7,2021-02-14,2021-02-20,Total,hospitalization,278,5563378,5,4.5,2022-09-01
2021,34,2021-08-22,2021-08-28,Male,hospitalization,317,2770873,11.4,10.5,2022-09-01
2020,21,2020-05-17,2020-05-23,Male,icu,77,2770873,2.8,2.5,2022-09-01
2021,27,2021-07-04,2021-07-10,Total,hospitalization,120,5563378,2.2,2,2022-09-01
2022,35,2022-08-28,2022-09-03,Male,hospitalization,18,2770873,0.6,0.6,2022-09-01
2022,30,2022-07-24,2022-07-30,Male,icu,35,2770873,1.3,1.1,2022-09-01
2021,40,2021-10-03,2021-10-09,Male,hospitalization,438,2770873,15.8,14.3,2022-09-01
2021,28,2021-07-11,2021-07-17,Female,icu,11,2792505,0.4,0.4,2022-09-01
2021,20,2021-05-16,2021-05-22,Male,hospitalization,182,2770873,6.6,6,2022-09-01
2020,43,2020-10-18,2020-10-24,Total,icu,143,5563378,2.6,2.2,2022-09-01
2020,10,2020-03-01,2020-03-07,Total,icu,0,5563378,0,0,2022-09-01
2021,35,2021-08-29,2021-09-04,Total,icu,124,5563378,2.2,1.9,2022-09-01
2022,19,2022-05-08,2022-05-14,Total,icu,46,5563378,0.8,0.7,2022-09-01
2021,2,2021-01-10,2021-01-16,Male,hospitalization,285,2770873,10.3,9.2,2022-09-01
2021,15,2021-04-11,2021-04-17,Female,hospitalization,343,2792505,12.3,11.2,2022-09-01
2021,31,2021-08-01,2021-08-07,Total,icu,84,5563378,1.5,1.3,2022-09-01
2021,52,2021-12-26,2022-01-01,Female,icu,42,2792505,1.5,1.4,2022-09-01
2022,2,2022-01-09,2022-01-15,Total,icu,136,5563378,2.4,2.2,2022-09-01
2020,49,2020-11-29,2020-12-05,Female,hospitalization,712,2792505,25.5,21.5,2022-09-01
2020,24,2020-06-07,2020-06-13,Total,hospitalization,227,5563378,4.1,3.8,2022-09-01
2021,27,2021-07-04,2021-07-10,Male,hospitalization,60,2770873,2.2,2.1,2022-09-01
2021,32,2021-08-08,2021-08-14,Male,hospitalization,214,2770873,7.7,7.1,2022-09-01
2020,45,2020-11-01,2020-11-07,Female,icu,91,2792505,3.3,2.6,2022-09-01
2021,43,2021-10-24,2021-10-30,Male,hospitalization,421,2770873,15.2,14,2022-09-01
2021,36,2021-09-05,2021-09-11,Female,hospitalization,302,2792505,10.8,9.4,2022-09-01
2020,14,2020-03-29,2020-04-04,Total,icu,52,5563378,0.9,0.7,2022-09-01
2022,35,2022-08-28,2022-09-03,Total,icu,4,5563378,0.1,0,2022-09-01
2021,2,2021-01-10,2021-01-16,Total,icu,91,5563378,1.6,1.4,2022-09-01
2021,14,2021-04-04,2021-04-10,Male,hospitalization,378,2770873,13.6,12.1,2022-09-01
2020,17,2020-04-19,2020-04-25,Female,icu,36,2792505,1.3,1.1,2022-09-01
2020,47,2020-11-15,2020-11-21,Total,hospitalization,1841,5563378,33.1,28.5,2022-09-01
2020,44,2020-10-25,2020-10-31,Female,icu,62,2792505,2.2,1.9,2022-09-01
2021,12,2021-03-21,2021-03-27,Female,icu,36,2792505,1.3,1.1,2022-09-01
2021,7,2021-02-14,2021-02-20,Female,hospitalization,137,2792505,4.9,4.4,2022-09-01
2020,49,2020-11-29,2020-12-05,Male,icu,153,2770873,5.5,4.9,2022-09-01
2021,47,2021-11-21,2021-11-27,Male,hospitalization,640,2770873,23.1,21.2,2022-09-01
2021,34,2021-08-22,2021-08-28,Total,hospitalization,591,5563378,10.6,9.6,2022-09-01
2021,17,2021-04-25,2021-05-01,Female,icu,60,2792505,2.1,1.8,2022-09-01
2020,48,2020-11-22,2020-11-28,Female,icu,105,2792505,3.8,2.9,2022-09-01
2020,53,2020-12-27,2021-01-02,Female,hospitalization,367,2792505,13.1,11.2,2022-09-01
2022,28,2022-07-10,2022-07-16,Total,icu,57,5563378,1,0.9,2022-09-01
2020,47,2020-11-15,2020-11-21,Male,hospitalization,986,2770873,35.6,31.8,2022-09-01
2021,19,2021-05-09,2021-05-15,Male,hospitalization,194,2770873,7,6.4,2022-09-01
2022,8,2022-02-20,2022-02-26,Male,icu,24,2770873,0.9,0.7,2022-09-01
2021,25,2021-06-20,2021-06-26,Female,icu,5,2792505,0.2,0.2,2022-09-01
2022,24,2022-06-12,2022-06-18,Total,hospitalization,417,5563378,7.5,6.8,2022-09-01
2020,11,2020-03-08,2020-03-14,Male,icu,1,2770873,0,0,2022-09-01
2020,21,2020-05-17,2020-05-23,Total,hospitalization,504,5563378,9.1,8.2,2022-09-01
2022,32,2022-08-07,2022-08-13,Total,icu,62,5563378,1.1,1,2022-09-01
2021,11,2021-03-14,2021-03-20,Female,hospitalization,182,2792505,6.5,5.9,2022-09-01
2021,32,2021-08-08,2021-08-14,Male,icu,42,2770873,1.5,1.5,2022-09-01
2021,30,2021-07-25,2021-07-31,Total,icu,51,5563378,0.9,0.8,2022-09-01
2020,53,2020-12-27,2021-01-02,Total,hospitalization,742,5563378,13.3,11.6,2022-09-01
2021,18,2021-05-02,2021-05-08,Total,hospitalization,510,5563378,9.2,8.2,2022-09-01
2022,5,2022-01-30,2022-02-05,Total,hospitalization,975,5563378,17.5,15.8,2022-09-01
2021,35,2021-08-29,2021-09-04,Female,icu,51,2792505,1.8,1.6,2022-09-01
2021,44,2021-10-31,2021-11-06,Male,icu,87,2770873,3.1,2.7,2022-09-01
2020,22,2020-05-24,2020-05-30,Female,icu,49,2792505,1.8,1.5,2022-09-01
2021,41,2021-10-10,2021-10-16,Male,icu,98,2770873,3.5,3.1,2022-09-01
2022,35,2022-08-28,2022-09-03,Female,hospitalization,22,2792505,0.8,0.7,2022-09-01
2022,19,2022-05-08,2022-05-14,Female,hospitalization,273,2792505,9.8,8.5,2022-09-01
2022,4,2022-01-23,2022-01-29,Female,icu,62,2792505,2.2,1.8,2022-09-01
2020,10,2020-03-01,2020-03-07,Female,icu,0,2792505,0,0,2022-09-01
2020,52,2020-12-20,2020-12-26,Female,icu,52,2792505,1.9,1.5,2022-09-01
2021,22,2021-05-30,2021-06-05,Total,hospitalization,193,5563378,3.5,3.2,2022-09-01
2020,25,2020-06-14,2020-06-20,Male,icu,38,2770873,1.4,1.3,2022-09-01
2020,50,2020-12-06,2020-12-12,Female,hospitalization,607,2792505,21.7,18.4,2022-09-01
2020,42,2020-10-11,2020-10-17,Total,hospitalization,547,5563378,9.8,8.5,2022-09-01
2022,30,2022-07-24,2022-07-30,Total,icu,59,5563378,1.1,0.9,2022-09-01
2021,52,2021-12-26,2022-01-01,Female,hospitalization,446,2792505,16,14.7,2022-09-01
2021,46,2021-11-14,2021-11-20,Male,icu,95,2770873,3.4,3.1,2022-09-01
2021,10,2021-03-07,2021-03-13,Male,icu,44,2770873,1.6,1.4,2022-09-01
2021,30,2021-07-25,2021-07-31,Male,hospitalization,135,2770873,4.9,4.5,2022-09-01
2022,16,2022-04-17,2022-04-23,Total,icu,18,5563378,0.3,0.3,2022-09-01
2022,29,2022-07-17,2022-07-23,Female,hospitalization,249,2792505,8.9,7.9,2022-09-01
2020,39,2020-09-20,2020-09-26,Female,hospitalization,212,2792505,7.6,6.6,2022-09-01
2022,4,2022-01-23,2022-01-29,Total,hospitalization,1339,5563378,24.1,21.9,2022-09-01
2020,12,2020-03-15,2020-03-21,Total,hospitalization,29,5563378,0.5,0.4,2022-09-01
2020,42,2020-10-11,2020-10-17,Female,icu,50,2792505,1.8,1.5,2022-09-01
2020,28,2020-07-05,2020-07-11,Male,hospitalization,104,2770873,3.8,3.4,2022-09-01
2021,51,2021-12-19,2021-12-25,Total,icu,145,5563378,2.6,2.3,2022-09-01
2022,19,2022-05-08,2022-05-14,Female,icu,19,2792505,0.7,0.6,2022-09-01
2021,13,2021-03-28,2021-04-03,Male,hospitalization,272,2770873,9.8,9,2022-09-01
2020,4,2020-01-19,2020-01-25,Male,icu,1,2770873,0,0,2022-09-01
2022,7,2022-02-13,2022-02-19,Total,hospitalization,495,5563378,8.9,8.2,2022-09-01
2022,13,2022-03-27,2022-04-02,Total,icu,24,5563378,0.4,0.4,2022-09-01
2021,26,2021-06-27,2021-07-03,Female,icu,5,2792505,0.2,0.1,2022-09-01
2022,7,2022-02-13,2022-02-19,Female,icu,32,2792505,1.1,1,2022-09-01
2021,47,2021-11-21,2021-11-27,Female,icu,57,2792505,2,1.7,2022-09-01
2022,28,2022-07-10,2022-07-16,Male,hospitalization,237,2770873,8.6,8,2022-09-01
2021,29,2021-07-18,2021-07-24,Female,icu,17,2792505,0.6,0.5,2022-09-01
2020,20,2020-05-10,2020-05-16,Male,hospitalization,216,2770873,7.8,7.1,2022-09-01
2021,38,2021-09-19,2021-09-25,Male,hospitalization,361,2770873,13,11.7,2022-09-01
2020,16,2020-04-12,2020-04-18,Male,hospitalization,121,2770873,4.4,3.9,2022-09-01
2021,4,2021-01-24,2021-01-30,Female,icu,22,2792505,0.8,0.6,2022-09-01
2021,1,2021-01-03,2021-01-09,Male,hospitalization,318,2770873,11.5,10.5,2022-09-01
2021,45,2021-11-07,2021-11-13,Total,hospitalization,1141,5563378,20.5,18.1,2022-09-01
2020,23,2020-05-31,2020-06-06,Male,hospitalization,130,2770873,4.7,4.3,2022-09-01
2021,26,2021-06-27,2021-07-03,Male,icu,9,2770873,0.3,0.3,2022-09-01
2020,23,2020-05-31,2020-06-06,Total,hospitalization,280,5563378,5,4.5,2022-09-01
2022,11,2022-03-13,2022-03-19,Female,hospitalization,91,2792505,3.3,3,2022-09-01
2020,48,2020-11-22,2020-11-28,Female,hospitalization,745,2792505,26.7,21.9,2022-09-01
2021,24,2021-06-13,2021-06-19,Male,hospitalization,54,2770873,1.9,1.8,2022-09-01
2020,13,2020-03-22,2020-03-28,Total,icu,39,5563378,0.7,0.6,2022-09-01
2021,10,2021-03-07,2021-03-13,Female,icu,24,2792505,0.9,0.7,2022-09-01
2022,11,2022-03-13,2022-03-19,Male,icu,26,2770873,0.9,0.8,2022-09-01
2021,38,2021-09-19,2021-09-25,Female,hospitalization,344,2792505,12.3,11.2,2022-09-01
2020,38,2020-09-13,2020-09-19,Female,icu,26,2792505,0.9,0.7,2022-09-01
2021,37,2021-09-12,2021-09-18,Total,hospitalization,696,5563378,12.5,11.3,2022-09-01
2022,5,2022-01-30,2022-02-05,Female,hospitalization,494,2792505,17.7,16.2,2022-09-01
2021,21,2021-05-23,2021-05-29,Male,hospitalization,117,2770873,4.2,4,2022-09-01
2020,49,2020-11-29,2020-12-05,Male,hospitalization,752,2770873,27.1,24.5,2022-09-01
2022,4,2022-01-23,2022-01-29,Male,icu,81,2770873,2.9,2.6,2022-09-01
2021,28,2021-07-11,2021-07-17,Male,icu,14,2770873,0.5,0.5,2022-09-01
2021,52,2021-12-26,2022-01-01,Total,icu,118,5563378,2.1,1.9,2022-09-01
2021,47,2021-11-21,2021-11-27,Total,icu,141,5563378,2.5,2.3,2022-09-01
2020,19,2020-05-03,2020-05-09,Total,icu,140,5563378,2.5,2.1,2022-09-01
2020,53,2020-12-27,2021-01-02,Male,hospitalization,375,2770873,13.5,12.2,2022-09-01
2021,25,2021-06-20,2021-06-26,Total,hospitalization,102,5563378,1.8,1.8,2022-09-01
2020,35,2020-08-23,2020-08-29,Total,hospitalization,292,5563378,5.2,4.8,2022-09-01
2020,27,2020-06-28,2020-07-04,Male,hospitalization,93,2770873,3.4,3.2,2022-09-01
2021,6,2021-02-07,2021-02-13,Female,icu,25,2792505,0.9,0.7,2022-09-01
2022,24,2022-06-12,2022-06-18,Total,icu,48,5563378,0.9,0.8,2022-09-01
2020,11,2020-03-08,2020-03-14,Total,icu,1,5563378,0,0,2022-09-01
2020,35,2020-08-23,2020-08-29,Female,hospitalization,147,2792505,5.3,4.9,2022-09-01
2022,12,2022-03-20,2022-03-26,Female,icu,14,2792505,0.5,0.5,2022-09-01
2021,2,2021-01-10,2021-01-16,Male,icu,50,2770873,1.8,1.4,2022-09-01
2022,34,2022-08-21,2022-08-27,Total,icu,48,5563378,0.9,0.8,2022-09-01
2022,16,2022-04-17,2022-04-23,Female,icu,6,2792505,0.2,0.2,2022-09-01
2021,42,2021-10-17,2021-10-23,Female,icu,42,2792505,1.5,1.3,2022-09-01
2021,20,2021-05-16,2021-05-22,Female,hospitalization,189,2792505,6.8,6.2,2022-09-01
2021,43,2021-10-24,2021-10-30,Male,icu,85,2770873,3.1,2.7,2022-09-01
2021,49,2021-12-05,2021-12-11,Total,icu,163,5563378,2.9,2.7,2022-09-01
2021,43,2021-10-24,2021-10-30,Female,icu,40,2792505,1.4,1.2,2022-09-01
2020,16,2020-04-12,2020-04-18,Male,icu,60,2770873,2.2,1.9,2022-09-01
2020,38,2020-09-13,2020-09-19,Total,icu,66,5563378,1.2,0.9,2022-09-01
2020,11,2020-03-08,2020-03-14,Male,hospitalization,5,2770873,0.2,0.1,2022-09-01
2020,29,2020-07-12,2020-07-18,Female,hospitalization,147,2792505,5.3,4.9,2022-09-01
2020,39,2020-09-20,2020-09-26,Male,icu,63,2770873,2.3,2,2022-09-01
2020,26,2020-06-21,2020-06-27,Female,icu,25,2792505,0.9,0.8,2022-09-01
2021,1,2021-01-03,2021-01-09,Male,icu,54,2770873,1.9,1.7,2022-09-01
2021,20,2021-05-16,2021-05-22,Total,hospitalization,371,5563378,6.7,6.1,2022-09-01
2022,23,2022-06-05,2022-06-11,Male,hospitalization,237,2770873,8.6,8,2022-09-01
2021,40,2021-10-03,2021-10-09,Female,hospitalization,377,2792505,13.5,11.9,2022-09-01
2022,18,2022-05-01,2022-05-07,Female,hospitalization,220,2792505,7.9,7.2,2022-09-01
2022,34,2022-08-21,2022-08-27,Female,hospitalization,245,2792505,8.8,8.2,2022-09-01
2020,24,2020-06-07,2020-06-13,Total,icu,62,5563378,1.1,0.9,2022-09-01
2022,25,2022-06-19,2022-06-25,Male,icu,24,2770873,0.9,0.8,2022-09-01
2020,49,2020-11-29,2020-12-05,Total,icu,225,5563378,4,3.5,2022-09-01
2021,34,2021-08-22,2021-08-28,Total,icu,117,5563378,2.1,1.8,2022-09-01
2020,20,2020-05-10,2020-05-16,Male,icu,75,2770873,2.7,2.4,2022-09-01
2022,14,2022-04-03,2022-04-09,Total,hospitalization,169,5563378,3,2.8,2022-09-01
2021,33,2021-08-15,2021-08-21,Female,hospitalization,256,2792505,9.2,8.3,2022-09-01
2022,23,2022-06-05,2022-06-11,Female,icu,20,2792505,0.7,0.6,2022-09-01
2022,8,2022-02-20,2022-02-26,Female,icu,27,2792505,1,0.7,2022-09-01
2020,15,2020-04-05,2020-04-11,Male,hospitalization,102,2770873,3.7,3.2,2022-09-01
2021,4,2021-01-24,2021-01-30,Total,hospitalization,381,5563378,6.8,6.2,2022-09-01
2020,37,2020-09-06,2020-09-12,Total,hospitalization,213,5563378,3.8,3.3,2022-09-01
2020,37,2020-09-06,2020-09-12,Total,icu,65,5563378,1.2,0.9,2022-09-01
2020,4,2020-01-19,2020-01-25,Total,hospitalization,1,5563378,0,0,2022-09-01
2021,9,2021-02-28,2021-03-06,Male,icu,26,2770873,0.9,0.7,2022-09-01
2020,32,2020-08-02,2020-08-08,Male,icu,47,2770873,1.7,1.5,2022-09-01
2022,3,2022-01-16,2022-01-22,Male,icu,97,2770873,3.5,3.1,2022-09-01
2021,23,2021-06-06,2021-06-12,Total,icu,30,5563378,0.5,0.5,2022-09-01
2020,11,2020-03-08,2020-03-14,Female,hospitalization,0,2792505,0,0,2022-09-01
2020,27,2020-06-28,2020-07-04,Total,hospitalization,188,5563378,3.4,3.2,2022-09-01
2021,32,2021-08-08,2021-08-14,Total,icu,84,5563378,1.5,1.3,2022-09-01
2020,30,2020-07-19,2020-07-25,Male,hospitalization,142,2770873,5.1,4.9,2022-09-01
2020,28,2020-07-05,2020-07-11,Male,icu,32,2770873,1.2,1,2022-09-01
2021,48,2021-11-28,2021-12-04,Total,hospitalization,1293,5563378,23.2,20.7,2022-09-01
2021,12,2021-03-21,2021-03-27,Total,hospitalization,443,5563378,8,7.2,2022-09-01
2021,49,2021-12-05,2021-12-11,Total,hospitalization,1244,5563378,22.4,19.8,2022-09-01
2020,23,2020-05-31,2020-06-06,Total,icu,73,5563378,1.3,1.1,2022-09-01
2022,4,2022-01-23,2022-01-29,Female,hospitalization,703,2792505,25.2,23.2,2022-09-01
2022,27,2022-07-03,2022-07-09,Male,icu,29,2770873,1,0.9,2022-09-01
2021,47,2021-11-21,2021-11-27,Female,hospitalization,556,2792505,19.9,17.3,2022-09-01
2020,43,2020-10-18,2020-10-24,Total,hospitalization,693,5563378,12.5,10.9,2022-09-01
2022,34,2022-08-21,2022-08-27,Male,icu,26,2770873,0.9,0.8,2022-09-01
2021,16,2021-04-18,2021-04-24,Male,icu,80,2770873,2.9,2.4,2022-09-01
2020,34,2020-08-16,2020-08-22,Total,hospitalization,299,5563378,5.4,4.8,2022-09-01
2022,14,2022-04-03,2022-04-09,Female,icu,12,2792505,0.4,0.3,2022-09-01
2020,16,2020-04-12,2020-04-18,Female,hospitalization,106,2792505,3.8,3.2,2022-09-01
2022,23,2022-06-05,2022-06-11,Total,hospitalization,481,5563378,8.6,7.7,2022-09-01
2021,13,2021-03-28,2021-04-03,Male,icu,55,2770873,2,1.8,2022-09-01
2020,31,2020-07-26,2020-08-01,Female,icu,32,2792505,1.1,1,2022-09-01
